ExecutableID: 6251995937, From edge: 1, Row number: 1, SubmitTime: 5612587446, Latency to cloud for ExecutableID 6251995937: 722.8072045226666, , ,Number of cache hits: 0,Total Latency: 722.8072045226666,delayed_hit: 0, forward_counter: 1, cost: 0.0,cost_counter: 0
ExecutableID: 6253644542, From edge: 3, Row number: 4674, SubmitTime: 32443598076, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1003830.8711537418,delayed_hit: 104, forward_counter: 1748, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4675, SubmitTime: 32443598078, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1004553.6783582645,delayed_hit: 104, forward_counter: 1749, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4676, SubmitTime: 32443598080, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1005276.4855627872,delayed_hit: 104, forward_counter: 1750, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4677, SubmitTime: 32443598082, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1005999.2927673098,delayed_hit: 104, forward_counter: 1751, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4678, SubmitTime: 32443598084, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1006722.0999718325,delayed_hit: 104, forward_counter: 1752, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4679, SubmitTime: 32443598086, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1007444.9071763551,delayed_hit: 104, forward_counter: 1753, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4680, SubmitTime: 32443598088, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1008167.7143808778,delayed_hit: 104, forward_counter: 1754, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4681, SubmitTime: 32443598090, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1008890.5215854004,delayed_hit: 104, forward_counter: 1755, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4682, SubmitTime: 32443598092, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1009613.3287899231,delayed_hit: 104, forward_counter: 1756, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4683, SubmitTime: 32443598094, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1010336.1359944458,delayed_hit: 104, forward_counter: 1757, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4684, SubmitTime: 32443598096, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1011058.9431989684,delayed_hit: 104, forward_counter: 1758, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4685, SubmitTime: 32443598098, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1011781.7504034911,delayed_hit: 104, forward_counter: 1759, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4686, SubmitTime: 32443598100, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1012504.5576080137,delayed_hit: 104, forward_counter: 1760, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4687, SubmitTime: 32443598102, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1013227.3648125364,delayed_hit: 104, forward_counter: 1761, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4688, SubmitTime: 32443598104, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1013950.172017059,delayed_hit: 104, forward_counter: 1762, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4689, SubmitTime: 32443598106, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1014672.9792215817,delayed_hit: 104, forward_counter: 1763, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4690, SubmitTime: 32443598108, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1015395.7864261044,delayed_hit: 104, forward_counter: 1764, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4691, SubmitTime: 32443598110, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1016118.593630627,delayed_hit: 104, forward_counter: 1765, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4692, SubmitTime: 32443598112, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1016841.4008351497,delayed_hit: 104, forward_counter: 1766, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4693, SubmitTime: 32443598114, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1017564.2080396723,delayed_hit: 104, forward_counter: 1767, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4694, SubmitTime: 32443598116, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1018287.015244195,delayed_hit: 104, forward_counter: 1768, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4695, SubmitTime: 32443598118, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1019009.8224487177,delayed_hit: 104, forward_counter: 1769, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4696, SubmitTime: 32443598120, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1019732.6296532403,delayed_hit: 104, forward_counter: 1770, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4697, SubmitTime: 32443598122, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1020455.436857763,delayed_hit: 104, forward_counter: 1771, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4698, SubmitTime: 32443598124, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1021178.2440622856,delayed_hit: 104, forward_counter: 1772, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4699, SubmitTime: 32443598126, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1021901.0512668083,delayed_hit: 104, forward_counter: 1773, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4700, SubmitTime: 32443598128, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1022623.858471331,delayed_hit: 104, forward_counter: 1774, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4701, SubmitTime: 32443598130, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1023346.6656758536,delayed_hit: 104, forward_counter: 1775, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4702, SubmitTime: 32443598132, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1024069.4728803763,delayed_hit: 104, forward_counter: 1776, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4703, SubmitTime: 32443598134, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1024792.2800848989,delayed_hit: 104, forward_counter: 1777, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4704, SubmitTime: 32443598136, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1025515.0872894216,delayed_hit: 104, forward_counter: 1778, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4705, SubmitTime: 32443598138, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1026237.8944939442,delayed_hit: 104, forward_counter: 1779, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4706, SubmitTime: 32443598140, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1026960.7016984669,delayed_hit: 104, forward_counter: 1780, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4707, SubmitTime: 32443598142, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1027683.5089029896,delayed_hit: 104, forward_counter: 1781, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4708, SubmitTime: 32443598144, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1028406.3161075122,delayed_hit: 104, forward_counter: 1782, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4709, SubmitTime: 32443598146, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1029129.1233120349,delayed_hit: 104, forward_counter: 1783, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4710, SubmitTime: 32443598148, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1029851.9305165575,delayed_hit: 104, forward_counter: 1784, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4711, SubmitTime: 32443598150, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1030574.7377210802,delayed_hit: 104, forward_counter: 1785, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4712, SubmitTime: 32443598152, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1031297.5449256029,delayed_hit: 104, forward_counter: 1786, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4713, SubmitTime: 32443598154, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1032020.3521301255,delayed_hit: 104, forward_counter: 1787, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4714, SubmitTime: 32443598156, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1032743.1593346482,delayed_hit: 104, forward_counter: 1788, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4715, SubmitTime: 32443598158, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1033465.9665391708,delayed_hit: 104, forward_counter: 1789, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4716, SubmitTime: 32443598160, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1034188.7737436935,delayed_hit: 104, forward_counter: 1790, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4717, SubmitTime: 32443598162, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1034911.5809482161,delayed_hit: 104, forward_counter: 1791, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4718, SubmitTime: 32443598164, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1035634.3881527388,delayed_hit: 104, forward_counter: 1792, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4719, SubmitTime: 32443598166, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1036357.1953572615,delayed_hit: 104, forward_counter: 1793, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4720, SubmitTime: 32443598168, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1037080.0025617841,delayed_hit: 104, forward_counter: 1794, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4721, SubmitTime: 32443598170, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1037802.8097663068,delayed_hit: 104, forward_counter: 1795, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4722, SubmitTime: 32443598172, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1038525.6169708294,delayed_hit: 104, forward_counter: 1796, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4723, SubmitTime: 32443598174, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1039248.4241753521,delayed_hit: 104, forward_counter: 1797, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4724, SubmitTime: 32443598176, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1039971.2313798747,delayed_hit: 104, forward_counter: 1798, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4725, SubmitTime: 32443598178, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1040694.0385843974,delayed_hit: 104, forward_counter: 1799, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4726, SubmitTime: 32443598180, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1041416.8457889201,delayed_hit: 104, forward_counter: 1800, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4727, SubmitTime: 32443598182, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1042139.6529934427,delayed_hit: 104, forward_counter: 1801, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4728, SubmitTime: 32443598184, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1042862.4601979654,delayed_hit: 104, forward_counter: 1802, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4729, SubmitTime: 32443598186, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1043585.267402488,delayed_hit: 104, forward_counter: 1803, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4730, SubmitTime: 32443598188, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1044308.0746070107,delayed_hit: 104, forward_counter: 1804, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4731, SubmitTime: 32443598190, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1045030.8818115334,delayed_hit: 104, forward_counter: 1805, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4732, SubmitTime: 32443598192, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1045753.689016056,delayed_hit: 104, forward_counter: 1806, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4733, SubmitTime: 32443598194, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1046476.4962205787,delayed_hit: 104, forward_counter: 1807, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4734, SubmitTime: 32443598196, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1047199.3034251013,delayed_hit: 104, forward_counter: 1808, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4735, SubmitTime: 32443598198, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1047922.110629624,delayed_hit: 104, forward_counter: 1809, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4736, SubmitTime: 32443598200, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1048644.9178341466,delayed_hit: 104, forward_counter: 1810, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4737, SubmitTime: 32443598202, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1049367.7250386693,delayed_hit: 104, forward_counter: 1811, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4738, SubmitTime: 32443598204, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1050090.532243192,delayed_hit: 104, forward_counter: 1812, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4739, SubmitTime: 32443598206, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1050813.3394477146,delayed_hit: 104, forward_counter: 1813, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4740, SubmitTime: 32443598208, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1051536.1466522373,delayed_hit: 104, forward_counter: 1814, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4741, SubmitTime: 32443598210, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1052258.95385676,delayed_hit: 104, forward_counter: 1815, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4742, SubmitTime: 32443598212, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1052981.7610612826,delayed_hit: 104, forward_counter: 1816, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4743, SubmitTime: 32443598214, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1053704.5682658053,delayed_hit: 104, forward_counter: 1817, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4744, SubmitTime: 32443598216, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1054427.375470328,delayed_hit: 104, forward_counter: 1818, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4745, SubmitTime: 32443598218, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1055150.1826748506,delayed_hit: 104, forward_counter: 1819, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4746, SubmitTime: 32443598220, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1055872.9898793732,delayed_hit: 104, forward_counter: 1820, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4747, SubmitTime: 32443598222, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1056595.797083896,delayed_hit: 104, forward_counter: 1821, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4748, SubmitTime: 32443598224, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1057318.6042884185,delayed_hit: 104, forward_counter: 1822, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4749, SubmitTime: 32443598226, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1058041.4114929412,delayed_hit: 104, forward_counter: 1823, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4750, SubmitTime: 32443598228, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1058764.2186974639,delayed_hit: 104, forward_counter: 1824, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4751, SubmitTime: 32443598230, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1059487.0259019865,delayed_hit: 104, forward_counter: 1825, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4752, SubmitTime: 32443598232, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1060209.8331065092,delayed_hit: 104, forward_counter: 1826, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4753, SubmitTime: 32443598234, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1060932.6403110318,delayed_hit: 104, forward_counter: 1827, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4754, SubmitTime: 32443598236, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1061655.4475155545,delayed_hit: 104, forward_counter: 1828, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4755, SubmitTime: 32443598238, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1062378.2547200772,delayed_hit: 104, forward_counter: 1829, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4756, SubmitTime: 32443598240, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1063101.0619245998,delayed_hit: 104, forward_counter: 1830, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4757, SubmitTime: 32443598242, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1063823.8691291225,delayed_hit: 104, forward_counter: 1831, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4758, SubmitTime: 32443598244, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1064546.6763336451,delayed_hit: 104, forward_counter: 1832, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4759, SubmitTime: 32443598246, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1065269.4835381678,delayed_hit: 104, forward_counter: 1833, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4760, SubmitTime: 32443598248, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1065992.2907426904,delayed_hit: 104, forward_counter: 1834, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4761, SubmitTime: 32443598250, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1066715.097947213,delayed_hit: 104, forward_counter: 1835, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4762, SubmitTime: 32443598252, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1067437.9051517358,delayed_hit: 104, forward_counter: 1836, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4763, SubmitTime: 32443598254, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1068160.7123562584,delayed_hit: 104, forward_counter: 1837, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4764, SubmitTime: 32443598256, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1068883.519560781,delayed_hit: 104, forward_counter: 1838, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4765, SubmitTime: 32443598258, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1069606.3267653037,delayed_hit: 104, forward_counter: 1839, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4766, SubmitTime: 32443598260, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1070329.1339698264,delayed_hit: 104, forward_counter: 1840, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4767, SubmitTime: 32443598262, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1071051.941174349,delayed_hit: 104, forward_counter: 1841, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4768, SubmitTime: 32443598264, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1071774.7483788717,delayed_hit: 104, forward_counter: 1842, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4769, SubmitTime: 32443598266, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1072497.5555833944,delayed_hit: 104, forward_counter: 1843, cost: 0.0,cost_counter: 72547.59898262184
ExecutableID: 6253644542, From edge: 3, Row number: 4770, SubmitTime: 32443598268, Latency to cloud for ExecutableID 6253644542: 722.8072045226666, , ,Number of cache hits: 211,Total Latency: 1073220.362787917,delayed_hit: 104, forward_counter: 1844, cost: 0.0,cost_counter: 72547.59898262184
