ExecutableID: 6251980656, From edge: 1, Row number: 26, SubmitTime: 5849932843, Latency to cloud for ExecutableID 6251980656: 722.8072045226666, , ,Number of cache hits: 0,Total Latency: 722.8072045226666,delayed_hit: 0, forward_counter: 1, cost: 0.0,cost_counter: 0
ExecutableID: 6254223915, From edge: 2, Row number: 2577, SubmitTime: 41230877916, , Latency to buffer for ExecutableID 6254223915: 56.68891143798828, ,Number of cache hits: 158,Total Latency: 575662.0547300895,delayed_hit: 92, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2578, SubmitTime: 41230877918, , Latency to buffer for ExecutableID 6254223915: 54.68891143798828, ,Number of cache hits: 158,Total Latency: 575716.7436415275,delayed_hit: 93, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2579, SubmitTime: 41230877920, , Latency to buffer for ExecutableID 6254223915: 52.68891143798828, ,Number of cache hits: 158,Total Latency: 575769.4325529655,delayed_hit: 94, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2580, SubmitTime: 41230877922, , Latency to buffer for ExecutableID 6254223915: 50.68891143798828, ,Number of cache hits: 158,Total Latency: 575820.1214644035,delayed_hit: 95, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2581, SubmitTime: 41230877924, , Latency to buffer for ExecutableID 6254223915: 48.68891143798828, ,Number of cache hits: 158,Total Latency: 575868.8103758415,delayed_hit: 96, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2582, SubmitTime: 41230877926, , Latency to buffer for ExecutableID 6254223915: 46.68891143798828, ,Number of cache hits: 158,Total Latency: 575915.4992872794,delayed_hit: 97, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2583, SubmitTime: 41230877928, , Latency to buffer for ExecutableID 6254223915: 44.68891143798828, ,Number of cache hits: 158,Total Latency: 575960.1881987174,delayed_hit: 98, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2584, SubmitTime: 41230877930, , Latency to buffer for ExecutableID 6254223915: 42.68891143798828, ,Number of cache hits: 158,Total Latency: 576002.8771101554,delayed_hit: 99, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2585, SubmitTime: 41230877932, , Latency to buffer for ExecutableID 6254223915: 40.68891143798828, ,Number of cache hits: 158,Total Latency: 576043.5660215934,delayed_hit: 100, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2586, SubmitTime: 41230877934, , Latency to buffer for ExecutableID 6254223915: 38.68891143798828, ,Number of cache hits: 158,Total Latency: 576082.2549330314,delayed_hit: 101, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2587, SubmitTime: 41230877936, , Latency to buffer for ExecutableID 6254223915: 36.68891143798828, ,Number of cache hits: 158,Total Latency: 576118.9438444694,delayed_hit: 102, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2588, SubmitTime: 41230877938, , Latency to buffer for ExecutableID 6254223915: 34.68891143798828, ,Number of cache hits: 158,Total Latency: 576153.6327559074,delayed_hit: 103, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2589, SubmitTime: 41230877940, , Latency to buffer for ExecutableID 6254223915: 32.68891143798828, ,Number of cache hits: 158,Total Latency: 576186.3216673454,delayed_hit: 104, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2590, SubmitTime: 41230877942, , Latency to buffer for ExecutableID 6254223915: 30.68891143798828, ,Number of cache hits: 158,Total Latency: 576217.0105787833,delayed_hit: 105, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2591, SubmitTime: 41230877944, , Latency to buffer for ExecutableID 6254223915: 28.68891143798828, ,Number of cache hits: 158,Total Latency: 576245.6994902213,delayed_hit: 106, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2592, SubmitTime: 41230877946, , Latency to buffer for ExecutableID 6254223915: 26.68891143798828, ,Number of cache hits: 158,Total Latency: 576272.3884016593,delayed_hit: 107, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2593, SubmitTime: 41230877948, , Latency to buffer for ExecutableID 6254223915: 24.68891143798828, ,Number of cache hits: 158,Total Latency: 576297.0773130973,delayed_hit: 108, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2594, SubmitTime: 41230877950, , Latency to buffer for ExecutableID 6254223915: 22.68891143798828, ,Number of cache hits: 158,Total Latency: 576319.7662245353,delayed_hit: 109, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2595, SubmitTime: 41230877952, , Latency to buffer for ExecutableID 6254223915: 20.68891143798828, ,Number of cache hits: 158,Total Latency: 576340.4551359733,delayed_hit: 110, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2596, SubmitTime: 41230877954, , Latency to buffer for ExecutableID 6254223915: 18.68891143798828, ,Number of cache hits: 158,Total Latency: 576359.1440474113,delayed_hit: 111, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2597, SubmitTime: 41230877956, , Latency to buffer for ExecutableID 6254223915: 16.68891143798828, ,Number of cache hits: 158,Total Latency: 576375.8329588493,delayed_hit: 112, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2598, SubmitTime: 41230877958, , Latency to buffer for ExecutableID 6254223915: 14.688911437988281, ,Number of cache hits: 158,Total Latency: 576390.5218702873,delayed_hit: 113, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2599, SubmitTime: 41230877960, , Latency to buffer for ExecutableID 6254223915: 12.688911437988281, ,Number of cache hits: 158,Total Latency: 576403.2107817252,delayed_hit: 114, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2600, SubmitTime: 41230877962, , Latency to buffer for ExecutableID 6254223915: 10.688911437988281, ,Number of cache hits: 158,Total Latency: 576413.8996931632,delayed_hit: 115, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2601, SubmitTime: 41230877964, , Latency to buffer for ExecutableID 6254223915: 8.688911437988281, ,Number of cache hits: 158,Total Latency: 576422.5886046012,delayed_hit: 116, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254223915, From edge: 2, Row number: 2602, SubmitTime: 41230877966, , Latency to buffer for ExecutableID 6254223915: 6.688911437988281, ,Number of cache hits: 158,Total Latency: 576429.2775160392,delayed_hit: 117, forward_counter: 1561, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253420041, From edge: 3, Row number: 3827, SubmitTime: 32392594392, Latency to cloud for ExecutableID 6253420041: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 577152.0847205619,delayed_hit: 117, forward_counter: 1562, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253643865, From edge: 3, Row number: 3828, SubmitTime: 32417005094, Latency to cloud for ExecutableID 6253643865: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 577874.8919250845,delayed_hit: 117, forward_counter: 1563, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253643901, From edge: 3, Row number: 3830, SubmitTime: 32417013144, Latency to cloud for ExecutableID 6253643901: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 578597.6991296072,delayed_hit: 117, forward_counter: 1564, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253644282, From edge: 3, Row number: 3832, SubmitTime: 32421873661, Latency to cloud for ExecutableID 6253644282: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 579320.5063341298,delayed_hit: 117, forward_counter: 1565, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253644312, From edge: 3, Row number: 3834, SubmitTime: 32422999690, Latency to cloud for ExecutableID 6253644312: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 580043.3135386525,delayed_hit: 117, forward_counter: 1566, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6253644450, From edge: 3, Row number: 3837, SubmitTime: 32429786966, Latency to cloud for ExecutableID 6253644450: 722.8072045226666, , ,Number of cache hits: 158,Total Latency: 580766.1207431752,delayed_hit: 117, forward_counter: 1567, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254230665, From edge: 2, Row number: 2986, SubmitTime: 41294371043, Latency to cloud for ExecutableID 6254230665: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 581005.3862129565,delayed_hit: 117, forward_counter: 1568, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254232834, From edge: 2, Row number: 2993, SubmitTime: 41309209891, Latency to cloud for ExecutableID 6254232834: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 581244.6516827379,delayed_hit: 117, forward_counter: 1569, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254233011, From edge: 2, Row number: 2998, SubmitTime: 41312699615, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 581483.9171525192,delayed_hit: 117, forward_counter: 1570, cost: 0.0,cost_counter: 42549.525173589325
ExecutableID: 6254233011, From edge: 2, Row number: 2999, SubmitTime: 41312699617, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 581723.1826223006,delayed_hit: 117, forward_counter: 1571, cost: 495.35289480533334,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3000, SubmitTime: 41312699619, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 581962.4480920819,delayed_hit: 117, forward_counter: 1572, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3001, SubmitTime: 41312699621, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 582201.7135618633,delayed_hit: 117, forward_counter: 1573, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3002, SubmitTime: 41312699623, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 582440.9790316446,delayed_hit: 117, forward_counter: 1574, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3003, SubmitTime: 41312699625, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 582680.244501426,delayed_hit: 117, forward_counter: 1575, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3004, SubmitTime: 41312699627, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 582919.5099712074,delayed_hit: 117, forward_counter: 1576, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3005, SubmitTime: 41312699629, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 583158.7754409887,delayed_hit: 117, forward_counter: 1577, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3006, SubmitTime: 41312699631, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 583398.0409107701,delayed_hit: 117, forward_counter: 1578, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3007, SubmitTime: 41312699633, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 583637.3063805514,delayed_hit: 117, forward_counter: 1579, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3008, SubmitTime: 41312699635, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 583876.5718503328,delayed_hit: 117, forward_counter: 1580, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3009, SubmitTime: 41312699637, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 584115.8373201141,delayed_hit: 117, forward_counter: 1581, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3010, SubmitTime: 41312699639, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 584355.1027898955,delayed_hit: 117, forward_counter: 1582, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3011, SubmitTime: 41312699641, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 584594.3682596768,delayed_hit: 117, forward_counter: 1583, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3012, SubmitTime: 41312699643, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 584833.6337294582,delayed_hit: 117, forward_counter: 1584, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3013, SubmitTime: 41312699645, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 585072.8991992396,delayed_hit: 117, forward_counter: 1585, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3014, SubmitTime: 41312699647, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 585312.1646690209,delayed_hit: 117, forward_counter: 1586, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3015, SubmitTime: 41312699649, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 585551.4301388023,delayed_hit: 117, forward_counter: 1587, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3016, SubmitTime: 41312699651, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 585790.6956085836,delayed_hit: 117, forward_counter: 1588, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3017, SubmitTime: 41312699653, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 586029.961078365,delayed_hit: 117, forward_counter: 1589, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3018, SubmitTime: 41312699655, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 586269.2265481463,delayed_hit: 117, forward_counter: 1590, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3019, SubmitTime: 41312699657, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 586508.4920179277,delayed_hit: 117, forward_counter: 1591, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3020, SubmitTime: 41312699659, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 586747.757487709,delayed_hit: 117, forward_counter: 1592, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3021, SubmitTime: 41312699661, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 586987.0229574904,delayed_hit: 117, forward_counter: 1593, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3022, SubmitTime: 41312699663, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 587226.2884272718,delayed_hit: 117, forward_counter: 1594, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3023, SubmitTime: 41312699665, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 587465.5538970531,delayed_hit: 117, forward_counter: 1595, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3024, SubmitTime: 41312699667, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 587704.8193668345,delayed_hit: 117, forward_counter: 1596, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3025, SubmitTime: 41312699669, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 587944.0848366158,delayed_hit: 117, forward_counter: 1597, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3026, SubmitTime: 41312699671, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 588183.3503063972,delayed_hit: 117, forward_counter: 1598, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3027, SubmitTime: 41312699673, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 588422.6157761785,delayed_hit: 117, forward_counter: 1599, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3028, SubmitTime: 41312699675, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 588661.8812459599,delayed_hit: 117, forward_counter: 1600, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3029, SubmitTime: 41312699677, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 588901.1467157413,delayed_hit: 117, forward_counter: 1601, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3030, SubmitTime: 41312699679, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 589140.4121855226,delayed_hit: 117, forward_counter: 1602, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3031, SubmitTime: 41312699681, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 589379.677655304,delayed_hit: 117, forward_counter: 1603, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3032, SubmitTime: 41312699683, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 589618.9431250853,delayed_hit: 117, forward_counter: 1604, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3033, SubmitTime: 41312699685, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 589858.2085948667,delayed_hit: 117, forward_counter: 1605, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3034, SubmitTime: 41312699687, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 590097.474064648,delayed_hit: 117, forward_counter: 1606, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233011, From edge: 2, Row number: 3035, SubmitTime: 41312699689, Latency to cloud for ExecutableID 6254233011: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 590336.7395344294,delayed_hit: 117, forward_counter: 1607, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233050, From edge: 2, Row number: 3036, SubmitTime: 41312702761, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 590576.0050042107,delayed_hit: 117, forward_counter: 1608, cost: 0.0,cost_counter: 43044.87806839466
ExecutableID: 6254233050, From edge: 2, Row number: 3037, SubmitTime: 41312702763, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 590815.2704739921,delayed_hit: 117, forward_counter: 1609, cost: 495.35289480533334,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3038, SubmitTime: 41312702765, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 591054.5359437735,delayed_hit: 117, forward_counter: 1610, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3039, SubmitTime: 41312702767, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 591293.8014135548,delayed_hit: 117, forward_counter: 1611, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3040, SubmitTime: 41312702769, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 591533.0668833362,delayed_hit: 117, forward_counter: 1612, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3041, SubmitTime: 41312702771, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 591772.3323531175,delayed_hit: 117, forward_counter: 1613, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3042, SubmitTime: 41312702773, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 592011.5978228989,delayed_hit: 117, forward_counter: 1614, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3043, SubmitTime: 41312702775, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 592250.8632926802,delayed_hit: 117, forward_counter: 1615, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3044, SubmitTime: 41312702777, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 592490.1287624616,delayed_hit: 117, forward_counter: 1616, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3045, SubmitTime: 41312702779, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 592729.394232243,delayed_hit: 117, forward_counter: 1617, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3046, SubmitTime: 41312702781, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 592968.6597020243,delayed_hit: 117, forward_counter: 1618, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3047, SubmitTime: 41312702783, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 593207.9251718057,delayed_hit: 117, forward_counter: 1619, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3048, SubmitTime: 41312702785, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 593447.190641587,delayed_hit: 117, forward_counter: 1620, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3049, SubmitTime: 41312702787, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 593686.4561113684,delayed_hit: 117, forward_counter: 1621, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3050, SubmitTime: 41312702789, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 593925.7215811497,delayed_hit: 117, forward_counter: 1622, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3051, SubmitTime: 41312702791, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 594164.9870509311,delayed_hit: 117, forward_counter: 1623, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3052, SubmitTime: 41312702793, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 594404.2525207124,delayed_hit: 117, forward_counter: 1624, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3053, SubmitTime: 41312702795, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 594643.5179904938,delayed_hit: 117, forward_counter: 1625, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3054, SubmitTime: 41312702797, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 594882.7834602752,delayed_hit: 117, forward_counter: 1626, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3055, SubmitTime: 41312702799, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 595122.0489300565,delayed_hit: 117, forward_counter: 1627, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3056, SubmitTime: 41312702801, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 595361.3143998379,delayed_hit: 117, forward_counter: 1628, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3057, SubmitTime: 41312702803, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 595600.5798696192,delayed_hit: 117, forward_counter: 1629, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3058, SubmitTime: 41312702805, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 595839.8453394006,delayed_hit: 117, forward_counter: 1630, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3059, SubmitTime: 41312702807, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 596079.1108091819,delayed_hit: 117, forward_counter: 1631, cost: 0.0,cost_counter: 43540.230963199996
ExecutableID: 6254233050, From edge: 2, Row number: 3060, SubmitTime: 41312702809, Latency to cloud for ExecutableID 6254233050: 239.26546978133334, , ,Number of cache hits: 158,Total Latency: 596318.3762789633,delayed_hit: 117, forward_counter: 1632, cost: 0.0,cost_counter: 43540.230963199996
