ExecutableID: 6251699911, From edge: 1, Row number: 17, SubmitTime: 5629483815, Latency to cloud for ExecutableID 6251699911: 722.8072045226666, , ,Number of cache hits: 0,Total Latency: 722.8072045226666,delayed_hit: 0, forward_counter: 1, cost: 0.0,cost_counter: 0
ExecutableID: 6253630606, From edge: 3, Row number: 2847, SubmitTime: 32354845434, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1296922.8202147787,delayed_hit: 0, forward_counter: 2001, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2848, SubmitTime: 32354845436, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1297645.6274193013,delayed_hit: 0, forward_counter: 2002, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2849, SubmitTime: 32354845438, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1298368.434623824,delayed_hit: 0, forward_counter: 2003, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2850, SubmitTime: 32354845440, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1299091.2418283466,delayed_hit: 0, forward_counter: 2004, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2851, SubmitTime: 32354845442, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1299814.0490328693,delayed_hit: 0, forward_counter: 2005, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2852, SubmitTime: 32354845444, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1300536.856237392,delayed_hit: 0, forward_counter: 2006, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2853, SubmitTime: 32354845446, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1301259.6634419146,delayed_hit: 0, forward_counter: 2007, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2854, SubmitTime: 32354845448, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1301982.4706464373,delayed_hit: 0, forward_counter: 2008, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2855, SubmitTime: 32354845450, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1302705.27785096,delayed_hit: 0, forward_counter: 2009, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2856, SubmitTime: 32354845452, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1303428.0850554826,delayed_hit: 0, forward_counter: 2010, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2857, SubmitTime: 32354845454, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1304150.8922600052,delayed_hit: 0, forward_counter: 2011, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2858, SubmitTime: 32354845456, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1304873.699464528,delayed_hit: 0, forward_counter: 2012, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2859, SubmitTime: 32354845458, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1305596.5066690505,delayed_hit: 0, forward_counter: 2013, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2860, SubmitTime: 32354845460, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1306319.3138735732,delayed_hit: 0, forward_counter: 2014, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2861, SubmitTime: 32354845462, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1307042.1210780959,delayed_hit: 0, forward_counter: 2015, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2862, SubmitTime: 32354845464, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1307764.9282826185,delayed_hit: 0, forward_counter: 2016, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2863, SubmitTime: 32354845466, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1308487.7354871412,delayed_hit: 0, forward_counter: 2017, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2864, SubmitTime: 32354845468, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1309210.5426916638,delayed_hit: 0, forward_counter: 2018, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2865, SubmitTime: 32354845470, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1309933.3498961865,delayed_hit: 0, forward_counter: 2019, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2866, SubmitTime: 32354845472, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1310656.1571007092,delayed_hit: 0, forward_counter: 2020, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2867, SubmitTime: 32354845474, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1311378.9643052318,delayed_hit: 0, forward_counter: 2021, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2868, SubmitTime: 32354845476, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1312101.7715097545,delayed_hit: 0, forward_counter: 2022, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2869, SubmitTime: 32354845478, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1312824.5787142771,delayed_hit: 0, forward_counter: 2023, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2870, SubmitTime: 32354845480, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1313547.3859187998,delayed_hit: 0, forward_counter: 2024, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2871, SubmitTime: 32354845482, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1314270.1931233224,delayed_hit: 0, forward_counter: 2025, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2872, SubmitTime: 32354845484, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1314993.000327845,delayed_hit: 0, forward_counter: 2026, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2873, SubmitTime: 32354845486, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1315715.8075323678,delayed_hit: 0, forward_counter: 2027, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2874, SubmitTime: 32354845488, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1316438.6147368904,delayed_hit: 0, forward_counter: 2028, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2875, SubmitTime: 32354845490, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1317161.421941413,delayed_hit: 0, forward_counter: 2029, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2876, SubmitTime: 32354845492, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1317884.2291459357,delayed_hit: 0, forward_counter: 2030, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2877, SubmitTime: 32354845494, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1318607.0363504584,delayed_hit: 0, forward_counter: 2031, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2878, SubmitTime: 32354845496, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1319329.843554981,delayed_hit: 0, forward_counter: 2032, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2879, SubmitTime: 32354845498, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1320052.6507595037,delayed_hit: 0, forward_counter: 2033, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2880, SubmitTime: 32354845500, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1320775.4579640264,delayed_hit: 0, forward_counter: 2034, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2881, SubmitTime: 32354845502, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1321498.265168549,delayed_hit: 0, forward_counter: 2035, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2882, SubmitTime: 32354845504, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1322221.0723730717,delayed_hit: 0, forward_counter: 2036, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2883, SubmitTime: 32354845506, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1322943.8795775943,delayed_hit: 0, forward_counter: 2037, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2884, SubmitTime: 32354845508, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1323666.686782117,delayed_hit: 0, forward_counter: 2038, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2885, SubmitTime: 32354845510, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1324389.4939866397,delayed_hit: 0, forward_counter: 2039, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2886, SubmitTime: 32354845512, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1325112.3011911623,delayed_hit: 0, forward_counter: 2040, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2887, SubmitTime: 32354845514, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1325835.108395685,delayed_hit: 0, forward_counter: 2041, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2888, SubmitTime: 32354845516, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1326557.9156002076,delayed_hit: 0, forward_counter: 2042, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2889, SubmitTime: 32354845518, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1327280.7228047303,delayed_hit: 0, forward_counter: 2043, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2890, SubmitTime: 32354845520, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1328003.530009253,delayed_hit: 0, forward_counter: 2044, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2891, SubmitTime: 32354845522, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1328726.3372137756,delayed_hit: 0, forward_counter: 2045, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2892, SubmitTime: 32354845524, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1329449.1444182983,delayed_hit: 0, forward_counter: 2046, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2893, SubmitTime: 32354845526, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1330171.951622821,delayed_hit: 0, forward_counter: 2047, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2894, SubmitTime: 32354845528, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1330894.7588273436,delayed_hit: 0, forward_counter: 2048, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2895, SubmitTime: 32354845530, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1331617.5660318662,delayed_hit: 0, forward_counter: 2049, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2896, SubmitTime: 32354845532, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1332340.373236389,delayed_hit: 0, forward_counter: 2050, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2897, SubmitTime: 32354845534, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1333063.1804409116,delayed_hit: 0, forward_counter: 2051, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2898, SubmitTime: 32354845536, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1333785.9876454342,delayed_hit: 0, forward_counter: 2052, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2899, SubmitTime: 32354845538, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1334508.7948499569,delayed_hit: 0, forward_counter: 2053, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2900, SubmitTime: 32354845540, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1335231.6020544795,delayed_hit: 0, forward_counter: 2054, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2901, SubmitTime: 32354845542, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1335954.4092590022,delayed_hit: 0, forward_counter: 2055, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2902, SubmitTime: 32354845544, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1336677.2164635248,delayed_hit: 0, forward_counter: 2056, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2903, SubmitTime: 32354845546, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1337400.0236680475,delayed_hit: 0, forward_counter: 2057, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2904, SubmitTime: 32354845548, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1338122.8308725702,delayed_hit: 0, forward_counter: 2058, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2905, SubmitTime: 32354845550, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1338845.6380770928,delayed_hit: 0, forward_counter: 2059, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2906, SubmitTime: 32354845552, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1339568.4452816155,delayed_hit: 0, forward_counter: 2060, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2907, SubmitTime: 32354845554, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1340291.2524861381,delayed_hit: 0, forward_counter: 2061, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2908, SubmitTime: 32354845556, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1341014.0596906608,delayed_hit: 0, forward_counter: 2062, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2909, SubmitTime: 32354845558, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1341736.8668951835,delayed_hit: 0, forward_counter: 2063, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2910, SubmitTime: 32354845560, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1342459.674099706,delayed_hit: 0, forward_counter: 2064, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2911, SubmitTime: 32354845562, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1343182.4813042288,delayed_hit: 0, forward_counter: 2065, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2912, SubmitTime: 32354845564, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1343905.2885087514,delayed_hit: 0, forward_counter: 2066, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2913, SubmitTime: 32354845566, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1344628.095713274,delayed_hit: 0, forward_counter: 2067, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2914, SubmitTime: 32354845568, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1345350.9029177967,delayed_hit: 0, forward_counter: 2068, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2915, SubmitTime: 32354845570, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1346073.7101223194,delayed_hit: 0, forward_counter: 2069, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2916, SubmitTime: 32354845572, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1346796.517326842,delayed_hit: 0, forward_counter: 2070, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2917, SubmitTime: 32354845574, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1347519.3245313647,delayed_hit: 0, forward_counter: 2071, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2918, SubmitTime: 32354845576, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1348242.1317358874,delayed_hit: 0, forward_counter: 2072, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2919, SubmitTime: 32354845578, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1348964.93894041,delayed_hit: 0, forward_counter: 2073, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2920, SubmitTime: 32354845580, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1349687.7461449327,delayed_hit: 0, forward_counter: 2074, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2921, SubmitTime: 32354845582, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1350410.5533494554,delayed_hit: 0, forward_counter: 2075, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2922, SubmitTime: 32354845584, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1351133.360553978,delayed_hit: 0, forward_counter: 2076, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2923, SubmitTime: 32354845586, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1351856.1677585007,delayed_hit: 0, forward_counter: 2077, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2924, SubmitTime: 32354845588, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1352578.9749630233,delayed_hit: 0, forward_counter: 2078, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2925, SubmitTime: 32354845590, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1353301.782167546,delayed_hit: 0, forward_counter: 2079, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2926, SubmitTime: 32354845592, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1354024.5893720686,delayed_hit: 0, forward_counter: 2080, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2927, SubmitTime: 32354845594, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1354747.3965765913,delayed_hit: 0, forward_counter: 2081, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2928, SubmitTime: 32354845596, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1355470.203781114,delayed_hit: 0, forward_counter: 2082, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2929, SubmitTime: 32354845598, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1356193.0109856366,delayed_hit: 0, forward_counter: 2083, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2930, SubmitTime: 32354845600, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1356915.8181901593,delayed_hit: 0, forward_counter: 2084, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2931, SubmitTime: 32354845602, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1357638.625394682,delayed_hit: 0, forward_counter: 2085, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2932, SubmitTime: 32354845604, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1358361.4325992046,delayed_hit: 0, forward_counter: 2086, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2933, SubmitTime: 32354845606, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1359084.2398037273,delayed_hit: 0, forward_counter: 2087, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2934, SubmitTime: 32354845608, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1359807.04700825,delayed_hit: 0, forward_counter: 2088, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2935, SubmitTime: 32354845610, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1360529.8542127726,delayed_hit: 0, forward_counter: 2089, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2936, SubmitTime: 32354845612, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1361252.6614172952,delayed_hit: 0, forward_counter: 2090, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2937, SubmitTime: 32354845614, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1361975.4686218179,delayed_hit: 0, forward_counter: 2091, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2938, SubmitTime: 32354845616, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1362698.2758263405,delayed_hit: 0, forward_counter: 2092, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2939, SubmitTime: 32354845618, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1363421.0830308632,delayed_hit: 0, forward_counter: 2093, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2940, SubmitTime: 32354845620, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1364143.8902353859,delayed_hit: 0, forward_counter: 2094, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2941, SubmitTime: 32354845622, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1364866.6974399085,delayed_hit: 0, forward_counter: 2095, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2942, SubmitTime: 32354845624, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1365589.5046444312,delayed_hit: 0, forward_counter: 2096, cost: 0.0,cost_counter: 69566.6053480448
ExecutableID: 6253630606, From edge: 3, Row number: 2943, SubmitTime: 32354845626, Latency to cloud for ExecutableID 6253630606: 722.8072045226666, , ,Number of cache hits: 67,Total Latency: 1366312.3118489538,delayed_hit: 0, forward_counter: 2097, cost: 0.0,cost_counter: 69566.6053480448
