ExecutableID: 6251904229, From edge: 1, Row number: 22, SubmitTime: 5699457283, Latency to cloud for ExecutableID 6251904229: 722.8072045226666, , ,Number of cache hits: 0,Total Latency: 722.8072045226666,delayed_hit: 0, forward_counter: 1, cost: 0.0,cost_counter: 0
ExecutableID: 6253930624, From edge: 2, Row number: 1257, SubmitTime: 41181732660, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1030478.7973843595,delayed_hit: 0, forward_counter: 795, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1258, SubmitTime: 41181732662, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1030718.0628541409,delayed_hit: 0, forward_counter: 796, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1259, SubmitTime: 41181732664, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1030957.3283239222,delayed_hit: 0, forward_counter: 797, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1260, SubmitTime: 41181732666, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1031196.5937937036,delayed_hit: 0, forward_counter: 798, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1261, SubmitTime: 41181732668, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1031435.859263485,delayed_hit: 0, forward_counter: 799, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1262, SubmitTime: 41181732670, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1031675.1247332663,delayed_hit: 0, forward_counter: 800, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1263, SubmitTime: 41181732672, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1031914.3902030477,delayed_hit: 0, forward_counter: 801, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1264, SubmitTime: 41181732674, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1032153.655672829,delayed_hit: 0, forward_counter: 802, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1265, SubmitTime: 41181732676, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1032392.9211426104,delayed_hit: 0, forward_counter: 803, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1266, SubmitTime: 41181732678, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1032632.1866123917,delayed_hit: 0, forward_counter: 804, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1267, SubmitTime: 41181732680, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1032871.4520821731,delayed_hit: 0, forward_counter: 805, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1268, SubmitTime: 41181732682, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1033110.7175519544,delayed_hit: 0, forward_counter: 806, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1269, SubmitTime: 41181732684, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1033349.9830217358,delayed_hit: 0, forward_counter: 807, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1270, SubmitTime: 41181732686, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1033589.2484915172,delayed_hit: 0, forward_counter: 808, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1271, SubmitTime: 41181732688, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1033828.5139612985,delayed_hit: 0, forward_counter: 809, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1272, SubmitTime: 41181732690, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1034067.7794310799,delayed_hit: 0, forward_counter: 810, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1273, SubmitTime: 41181732692, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1034307.0449008612,delayed_hit: 0, forward_counter: 811, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1274, SubmitTime: 41181732694, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1034546.3103706426,delayed_hit: 0, forward_counter: 812, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1275, SubmitTime: 41181732696, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1034785.5758404239,delayed_hit: 0, forward_counter: 813, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1276, SubmitTime: 41181732698, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1035024.8413102053,delayed_hit: 0, forward_counter: 814, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1277, SubmitTime: 41181732700, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1035264.1067799866,delayed_hit: 0, forward_counter: 815, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1278, SubmitTime: 41181732702, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1035503.372249768,delayed_hit: 0, forward_counter: 816, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1279, SubmitTime: 41181732704, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1035742.6377195494,delayed_hit: 0, forward_counter: 817, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1280, SubmitTime: 41181732706, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1035981.9031893307,delayed_hit: 0, forward_counter: 818, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1281, SubmitTime: 41181732708, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1036221.1686591121,delayed_hit: 0, forward_counter: 819, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1282, SubmitTime: 41181732710, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1036460.4341288934,delayed_hit: 0, forward_counter: 820, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1283, SubmitTime: 41181732712, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1036699.6995986748,delayed_hit: 0, forward_counter: 821, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1284, SubmitTime: 41181732714, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1036938.9650684561,delayed_hit: 0, forward_counter: 822, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1285, SubmitTime: 41181732716, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1037178.2305382375,delayed_hit: 0, forward_counter: 823, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1286, SubmitTime: 41181732718, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1037417.4960080188,delayed_hit: 0, forward_counter: 824, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1287, SubmitTime: 41181732720, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1037656.7614778002,delayed_hit: 0, forward_counter: 825, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1288, SubmitTime: 41181732722, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1037896.0269475816,delayed_hit: 0, forward_counter: 826, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1289, SubmitTime: 41181732724, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1038135.2924173629,delayed_hit: 0, forward_counter: 827, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1290, SubmitTime: 41181732726, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1038374.5578871443,delayed_hit: 0, forward_counter: 828, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1291, SubmitTime: 41181732728, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1038613.8233569256,delayed_hit: 0, forward_counter: 829, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1292, SubmitTime: 41181732730, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1038853.088826707,delayed_hit: 0, forward_counter: 830, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1293, SubmitTime: 41181732732, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1039092.3542964883,delayed_hit: 0, forward_counter: 831, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1294, SubmitTime: 41181732734, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1039331.6197662697,delayed_hit: 0, forward_counter: 832, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1295, SubmitTime: 41181732736, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1039570.885236051,delayed_hit: 0, forward_counter: 833, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1296, SubmitTime: 41181732738, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1039810.1507058324,delayed_hit: 0, forward_counter: 834, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1297, SubmitTime: 41181732740, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1040049.4161756138,delayed_hit: 0, forward_counter: 835, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1298, SubmitTime: 41181732742, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1040288.6816453951,delayed_hit: 0, forward_counter: 836, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1299, SubmitTime: 41181732744, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1040527.9471151765,delayed_hit: 0, forward_counter: 837, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1300, SubmitTime: 41181732746, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1040767.2125849578,delayed_hit: 0, forward_counter: 838, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1301, SubmitTime: 41181732748, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1041006.4780547392,delayed_hit: 0, forward_counter: 839, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1302, SubmitTime: 41181732750, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1041245.7435245205,delayed_hit: 0, forward_counter: 840, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1303, SubmitTime: 41181732752, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1041485.0089943019,delayed_hit: 0, forward_counter: 841, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1304, SubmitTime: 41181732754, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1041724.2744640833,delayed_hit: 0, forward_counter: 842, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1305, SubmitTime: 41181732756, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1041963.5399338646,delayed_hit: 0, forward_counter: 843, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1306, SubmitTime: 41181732758, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1042202.805403646,delayed_hit: 0, forward_counter: 844, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1307, SubmitTime: 41181732760, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1042442.0708734273,delayed_hit: 0, forward_counter: 845, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1308, SubmitTime: 41181732762, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1042681.3363432087,delayed_hit: 0, forward_counter: 846, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1309, SubmitTime: 41181732764, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1042920.60181299,delayed_hit: 0, forward_counter: 847, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1310, SubmitTime: 41181732766, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1043159.8672827714,delayed_hit: 0, forward_counter: 848, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1311, SubmitTime: 41181732768, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1043399.1327525527,delayed_hit: 0, forward_counter: 849, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1312, SubmitTime: 41181732770, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1043638.3982223341,delayed_hit: 0, forward_counter: 850, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1313, SubmitTime: 41181732772, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1043877.6636921155,delayed_hit: 0, forward_counter: 851, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1314, SubmitTime: 41181732774, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1044116.9291618968,delayed_hit: 0, forward_counter: 852, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1315, SubmitTime: 41181732776, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1044356.1946316782,delayed_hit: 0, forward_counter: 853, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1316, SubmitTime: 41181732778, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1044595.4601014595,delayed_hit: 0, forward_counter: 854, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1317, SubmitTime: 41181732780, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1044834.7255712409,delayed_hit: 0, forward_counter: 855, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1318, SubmitTime: 41181732782, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1045073.9910410222,delayed_hit: 0, forward_counter: 856, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1319, SubmitTime: 41181732784, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1045313.2565108036,delayed_hit: 0, forward_counter: 857, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1320, SubmitTime: 41181732786, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1045552.521980585,delayed_hit: 0, forward_counter: 858, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1321, SubmitTime: 41181732788, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1045791.7874503663,delayed_hit: 0, forward_counter: 859, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1322, SubmitTime: 41181732790, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1046031.0529201477,delayed_hit: 0, forward_counter: 860, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1323, SubmitTime: 41181732792, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1046270.318389929,delayed_hit: 0, forward_counter: 861, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1324, SubmitTime: 41181732794, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1046509.5838597104,delayed_hit: 0, forward_counter: 862, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1325, SubmitTime: 41181732796, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1046748.8493294917,delayed_hit: 0, forward_counter: 863, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1326, SubmitTime: 41181732798, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1046988.1147992731,delayed_hit: 0, forward_counter: 864, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1327, SubmitTime: 41181732800, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1047227.3802690544,delayed_hit: 0, forward_counter: 865, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1328, SubmitTime: 41181732802, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1047466.6457388358,delayed_hit: 0, forward_counter: 866, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1329, SubmitTime: 41181732804, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1047705.9112086172,delayed_hit: 0, forward_counter: 867, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1330, SubmitTime: 41181732806, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1047945.1766783985,delayed_hit: 0, forward_counter: 868, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1331, SubmitTime: 41181732808, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1048184.4421481799,delayed_hit: 0, forward_counter: 869, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253930624, From edge: 2, Row number: 1332, SubmitTime: 41181732810, Latency to cloud for ExecutableID 6253930624: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1048423.7076179612,delayed_hit: 0, forward_counter: 870, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6252940369, From edge: 4, Row number: 1444, SubmitTime: 20985750148, Latency to cloud for ExecutableID 6252940369: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1049391.4174368412,delayed_hit: 0, forward_counter: 871, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6252940799, From edge: 4, Row number: 1460, SubmitTime: 20998203304, Latency to cloud for ExecutableID 6252940799: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1050359.1272557213,delayed_hit: 0, forward_counter: 872, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6253920594, From edge: 5, Row number: 4763, SubmitTime: 36970116352, Latency to cloud for ExecutableID 6253920594: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1052778.0886282227,delayed_hit: 0, forward_counter: 873, cost: 0.0,cost_counter: 103726.1803443541
ExecutableID: 6254212074, From edge: 2, Row number: 1955, SubmitTime: 41217210678, Latency to cloud for ExecutableID 6254212074: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1053017.354098004,delayed_hit: 0, forward_counter: 874, cost: 1264.6889117013334,cost_counter: 104990.86925605543
ExecutableID: 6254212099, From edge: 2, Row number: 1958, SubmitTime: 41218924404, Latency to cloud for ExecutableID 6254212099: 239.26546978133334, , ,Number of cache hits: 287,Total Latency: 1053256.6195677854,delayed_hit: 0, forward_counter: 875, cost: 1264.6889117013334,cost_counter: 106255.55816775677
ExecutableID: 6252941509, From edge: 4, Row number: 1494, SubmitTime: 21015024511, Latency to cloud for ExecutableID 6252941509: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1054224.3293866655,delayed_hit: 0, forward_counter: 876, cost: 0.0,cost_counter: 106255.55816775677
ExecutableID: 6252941539, From edge: 4, Row number: 1495, SubmitTime: 21017992892, Latency to cloud for ExecutableID 6252941539: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1055192.0392055456,delayed_hit: 0, forward_counter: 877, cost: 0.0,cost_counter: 106255.55816775677
ExecutableID: 6252941484, From edge: 4, Row number: 1499, SubmitTime: 21022592579, Latency to cloud for ExecutableID 6252941484: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1056159.7490244256,delayed_hit: 0, forward_counter: 878, cost: 993.3185613823999,cost_counter: 107248.87672913917
ExecutableID: 6252941759, From edge: 4, Row number: 1501, SubmitTime: 21025627742, Latency to cloud for ExecutableID 6252941759: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1057127.4588433057,delayed_hit: 0, forward_counter: 879, cost: 0.0,cost_counter: 107248.87672913917
ExecutableID: 6252941894, From edge: 4, Row number: 1504, SubmitTime: 21035453723, Latency to cloud for ExecutableID 6252941894: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1058095.1686621858,delayed_hit: 0, forward_counter: 880, cost: 1018.9809909759999,cost_counter: 108267.85772011516
ExecutableID: 6252942174, From edge: 4, Row number: 1505, SubmitTime: 21044290016, Latency to cloud for ExecutableID 6252942174: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1059062.8784810659,delayed_hit: 0, forward_counter: 881, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6252941679, From edge: 4, Row number: 1506, SubmitTime: 21048040924, Latency to cloud for ExecutableID 6252941679: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1060030.588299946,delayed_hit: 0, forward_counter: 882, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6253922054, From edge: 5, Row number: 4798, SubmitTime: 37037650451, Latency to cloud for ExecutableID 6253922054: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1062449.5496724471,delayed_hit: 0, forward_counter: 883, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6253922539, From edge: 5, Row number: 4820, SubmitTime: 37046750340, Latency to cloud for ExecutableID 6253922539: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1064868.5110449484,delayed_hit: 0, forward_counter: 884, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6253922409, From edge: 5, Row number: 4821, SubmitTime: 37050901625, Latency to cloud for ExecutableID 6253922409: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1067287.4724174496,delayed_hit: 0, forward_counter: 885, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6252944014, From edge: 4, Row number: 1631, SubmitTime: 21088747071, Latency to cloud for ExecutableID 6252944014: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1068255.1822363297,delayed_hit: 0, forward_counter: 886, cost: 0.0,cost_counter: 108267.85772011516
ExecutableID: 6252944014, From edge: 4, Row number: 1632, SubmitTime: 21088747073, Latency to cloud for ExecutableID 6252944014: 967.70981888, , ,Number of cache hits: 287,Total Latency: 1069222.8920552097,delayed_hit: 0, forward_counter: 887, cost: 1735.43522304,cost_counter: 110003.29294315516
ExecutableID: 6253923464, From edge: 5, Row number: 4880, SubmitTime: 37088974788, Latency to cloud for ExecutableID 6253923464: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1071641.853427711,delayed_hit: 0, forward_counter: 888, cost: 2724.977792341333,cost_counter: 112728.2707354965
ExecutableID: 6253923964, From edge: 5, Row number: 4930, SubmitTime: 37101050093, Latency to cloud for ExecutableID 6253923964: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1074060.8148002122,delayed_hit: 0, forward_counter: 889, cost: 2521.5037166933334,cost_counter: 115249.77445218983
ExecutableID: 6253924104, From edge: 5, Row number: 4933, SubmitTime: 37134837730, Latency to cloud for ExecutableID 6253924104: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1076479.7761727134,delayed_hit: 0, forward_counter: 890, cost: 0.0,cost_counter: 115249.77445218983
ExecutableID: 6253925674, From edge: 5, Row number: 4936, SubmitTime: 37162289802, Latency to cloud for ExecutableID 6253925674: 2418.9613725013332, , ,Number of cache hits: 287,Total Latency: 1078898.7375452146,delayed_hit: 0, forward_counter: 891, cost: 2724.977792341333,cost_counter: 117974.75224453116
