ExecutableID: 6251995937, From edge: 1, Row number: 1, SubmitTime: 5612587446, Latency to cloud for ExecutableID 6251995937: 722.8072045226666, , ,Number of cache hits: 0,Total Latency: 722.8072045226666,delayed_hit: 0, forward_counter: 1, cost: 0.0,cost_counter: 0
ExecutableID: 6254308645, From edge: 2, Row number: 6739, SubmitTime: 42390688769, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1239479.6906359778,delayed_hit: 0, forward_counter: 3131, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6740, SubmitTime: 42390688771, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1239718.9561057591,delayed_hit: 0, forward_counter: 3132, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6741, SubmitTime: 42390688773, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1239958.2215755405,delayed_hit: 0, forward_counter: 3133, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6742, SubmitTime: 42390688775, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1240197.4870453218,delayed_hit: 0, forward_counter: 3134, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6743, SubmitTime: 42390688777, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1240436.7525151032,delayed_hit: 0, forward_counter: 3135, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6744, SubmitTime: 42390688779, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1240676.0179848846,delayed_hit: 0, forward_counter: 3136, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6745, SubmitTime: 42390688781, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1240915.283454666,delayed_hit: 0, forward_counter: 3137, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6746, SubmitTime: 42390688783, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1241154.5489244473,delayed_hit: 0, forward_counter: 3138, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6747, SubmitTime: 42390688785, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1241393.8143942286,delayed_hit: 0, forward_counter: 3139, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6748, SubmitTime: 42390688787, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1241633.07986401,delayed_hit: 0, forward_counter: 3140, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6749, SubmitTime: 42390688789, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1241872.3453337913,delayed_hit: 0, forward_counter: 3141, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6750, SubmitTime: 42390688791, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1242111.6108035727,delayed_hit: 0, forward_counter: 3142, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6751, SubmitTime: 42390688793, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1242350.876273354,delayed_hit: 0, forward_counter: 3143, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6752, SubmitTime: 42390688795, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1242590.1417431354,delayed_hit: 0, forward_counter: 3144, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6753, SubmitTime: 42390688797, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1242829.4072129168,delayed_hit: 0, forward_counter: 3145, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6754, SubmitTime: 42390688799, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1243068.6726826981,delayed_hit: 0, forward_counter: 3146, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6755, SubmitTime: 42390688801, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1243307.9381524795,delayed_hit: 0, forward_counter: 3147, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6756, SubmitTime: 42390688803, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1243547.2036222608,delayed_hit: 0, forward_counter: 3148, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6757, SubmitTime: 42390688805, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1243786.4690920422,delayed_hit: 0, forward_counter: 3149, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6758, SubmitTime: 42390688807, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1244025.7345618235,delayed_hit: 0, forward_counter: 3150, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6759, SubmitTime: 42390688809, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1244265.000031605,delayed_hit: 0, forward_counter: 3151, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6760, SubmitTime: 42390688811, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1244504.2655013863,delayed_hit: 0, forward_counter: 3152, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6761, SubmitTime: 42390688813, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1244743.5309711676,delayed_hit: 0, forward_counter: 3153, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6762, SubmitTime: 42390688815, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1244982.796440949,delayed_hit: 0, forward_counter: 3154, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6763, SubmitTime: 42390688817, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1245222.0619107303,delayed_hit: 0, forward_counter: 3155, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6764, SubmitTime: 42390688819, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1245461.3273805117,delayed_hit: 0, forward_counter: 3156, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6765, SubmitTime: 42390688821, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1245700.592850293,delayed_hit: 0, forward_counter: 3157, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6766, SubmitTime: 42390688823, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1245939.8583200744,delayed_hit: 0, forward_counter: 3158, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6767, SubmitTime: 42390688825, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1246179.1237898557,delayed_hit: 0, forward_counter: 3159, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6768, SubmitTime: 42390688827, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1246418.389259637,delayed_hit: 0, forward_counter: 3160, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6769, SubmitTime: 42390688829, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1246657.6547294185,delayed_hit: 0, forward_counter: 3161, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6770, SubmitTime: 42390688831, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1246896.9201991998,delayed_hit: 0, forward_counter: 3162, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6771, SubmitTime: 42390688833, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1247136.1856689812,delayed_hit: 0, forward_counter: 3163, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6772, SubmitTime: 42390688835, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1247375.4511387625,delayed_hit: 0, forward_counter: 3164, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6773, SubmitTime: 42390688837, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1247614.7166085439,delayed_hit: 0, forward_counter: 3165, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6774, SubmitTime: 42390688839, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1247853.9820783252,delayed_hit: 0, forward_counter: 3166, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6775, SubmitTime: 42390688841, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1248093.2475481066,delayed_hit: 0, forward_counter: 3167, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6776, SubmitTime: 42390688843, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1248332.513017888,delayed_hit: 0, forward_counter: 3168, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6777, SubmitTime: 42390688845, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1248571.7784876693,delayed_hit: 0, forward_counter: 3169, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6778, SubmitTime: 42390688847, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1248811.0439574507,delayed_hit: 0, forward_counter: 3170, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6779, SubmitTime: 42390688849, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1249050.309427232,delayed_hit: 0, forward_counter: 3171, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6780, SubmitTime: 42390688851, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1249289.5748970134,delayed_hit: 0, forward_counter: 3172, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6781, SubmitTime: 42390688853, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1249528.8403667947,delayed_hit: 0, forward_counter: 3173, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6782, SubmitTime: 42390688855, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1249768.105836576,delayed_hit: 0, forward_counter: 3174, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6783, SubmitTime: 42390688857, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1250007.3713063574,delayed_hit: 0, forward_counter: 3175, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6784, SubmitTime: 42390688859, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1250246.6367761388,delayed_hit: 0, forward_counter: 3176, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6785, SubmitTime: 42390688861, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1250485.9022459202,delayed_hit: 0, forward_counter: 3177, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6786, SubmitTime: 42390688863, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1250725.1677157015,delayed_hit: 0, forward_counter: 3178, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6787, SubmitTime: 42390688865, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1250964.4331854829,delayed_hit: 0, forward_counter: 3179, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6788, SubmitTime: 42390688867, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1251203.6986552642,delayed_hit: 0, forward_counter: 3180, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6789, SubmitTime: 42390688869, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1251442.9641250456,delayed_hit: 0, forward_counter: 3181, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6790, SubmitTime: 42390688871, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1251682.229594827,delayed_hit: 0, forward_counter: 3182, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6791, SubmitTime: 42390688873, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1251921.4950646083,delayed_hit: 0, forward_counter: 3183, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6792, SubmitTime: 42390688875, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1252160.7605343896,delayed_hit: 0, forward_counter: 3184, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6793, SubmitTime: 42390688877, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1252400.026004171,delayed_hit: 0, forward_counter: 3185, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6794, SubmitTime: 42390688879, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1252639.2914739524,delayed_hit: 0, forward_counter: 3186, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6795, SubmitTime: 42390688881, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1252878.5569437337,delayed_hit: 0, forward_counter: 3187, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6796, SubmitTime: 42390688883, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1253117.822413515,delayed_hit: 0, forward_counter: 3188, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6797, SubmitTime: 42390688885, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1253357.0878832964,delayed_hit: 0, forward_counter: 3189, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6798, SubmitTime: 42390688887, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1253596.3533530778,delayed_hit: 0, forward_counter: 3190, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6799, SubmitTime: 42390688889, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1253835.6188228591,delayed_hit: 0, forward_counter: 3191, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6800, SubmitTime: 42390688891, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1254074.8842926405,delayed_hit: 0, forward_counter: 3192, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6801, SubmitTime: 42390688893, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1254314.1497624218,delayed_hit: 0, forward_counter: 3193, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6802, SubmitTime: 42390688895, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1254553.4152322032,delayed_hit: 0, forward_counter: 3194, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6803, SubmitTime: 42390688897, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1254792.6807019846,delayed_hit: 0, forward_counter: 3195, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6804, SubmitTime: 42390688899, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1255031.946171766,delayed_hit: 0, forward_counter: 3196, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6805, SubmitTime: 42390688901, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1255271.2116415473,delayed_hit: 0, forward_counter: 3197, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6806, SubmitTime: 42390688903, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1255510.4771113286,delayed_hit: 0, forward_counter: 3198, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6807, SubmitTime: 42390688905, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1255749.74258111,delayed_hit: 0, forward_counter: 3199, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6808, SubmitTime: 42390688907, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1255989.0080508913,delayed_hit: 0, forward_counter: 3200, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6809, SubmitTime: 42390688909, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1256228.2735206727,delayed_hit: 0, forward_counter: 3201, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6810, SubmitTime: 42390688911, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1256467.538990454,delayed_hit: 0, forward_counter: 3202, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6811, SubmitTime: 42390688913, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1256706.8044602354,delayed_hit: 0, forward_counter: 3203, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6812, SubmitTime: 42390688915, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1256946.0699300168,delayed_hit: 0, forward_counter: 3204, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6813, SubmitTime: 42390688917, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1257185.3353997981,delayed_hit: 0, forward_counter: 3205, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6814, SubmitTime: 42390688919, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1257424.6008695795,delayed_hit: 0, forward_counter: 3206, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6815, SubmitTime: 42390688921, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1257663.8663393608,delayed_hit: 0, forward_counter: 3207, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6816, SubmitTime: 42390688923, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1257903.1318091422,delayed_hit: 0, forward_counter: 3208, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6817, SubmitTime: 42390688925, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1258142.3972789235,delayed_hit: 0, forward_counter: 3209, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6818, SubmitTime: 42390688927, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1258381.662748705,delayed_hit: 0, forward_counter: 3210, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6819, SubmitTime: 42390688929, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1258620.9282184863,delayed_hit: 0, forward_counter: 3211, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6820, SubmitTime: 42390688931, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1258860.1936882676,delayed_hit: 0, forward_counter: 3212, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6821, SubmitTime: 42390688933, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1259099.459158049,delayed_hit: 0, forward_counter: 3213, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6822, SubmitTime: 42390688935, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1259338.7246278303,delayed_hit: 0, forward_counter: 3214, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6823, SubmitTime: 42390688937, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1259577.9900976117,delayed_hit: 0, forward_counter: 3215, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6824, SubmitTime: 42390688939, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1259817.255567393,delayed_hit: 0, forward_counter: 3216, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6825, SubmitTime: 42390688941, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1260056.5210371744,delayed_hit: 0, forward_counter: 3217, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6826, SubmitTime: 42390688943, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1260295.7865069557,delayed_hit: 0, forward_counter: 3218, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6827, SubmitTime: 42390688945, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1260535.051976737,delayed_hit: 0, forward_counter: 3219, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6828, SubmitTime: 42390688947, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1260774.3174465185,delayed_hit: 0, forward_counter: 3220, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6829, SubmitTime: 42390688949, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1261013.5829162998,delayed_hit: 0, forward_counter: 3221, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6830, SubmitTime: 42390688951, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1261252.8483860812,delayed_hit: 0, forward_counter: 3222, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6831, SubmitTime: 42390688953, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1261492.1138558625,delayed_hit: 0, forward_counter: 3223, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6832, SubmitTime: 42390688955, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1261731.3793256439,delayed_hit: 0, forward_counter: 3224, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6833, SubmitTime: 42390688957, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1261970.6447954252,delayed_hit: 0, forward_counter: 3225, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6834, SubmitTime: 42390688959, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1262209.9102652066,delayed_hit: 0, forward_counter: 3226, cost: 0.0,cost_counter: 136658.1642089813
ExecutableID: 6254308645, From edge: 2, Row number: 6835, SubmitTime: 42390688961, Latency to cloud for ExecutableID 6254308645: 239.26546978133334, , ,Number of cache hits: 0,Total Latency: 1262449.175734988,delayed_hit: 0, forward_counter: 3227, cost: 0.0,cost_counter: 136658.1642089813
